5529,Mary,Marble,C,F,1951-05-22,Morris,66.1,4507 Heritage Drive,Calgary,AB,T2V2W2,CA,Imser1951,Blue
5530,Gerald,Boyles,J,M,1965-09-21,Swanson,103.8,4882 Pike Street,San Diego,CA,92111,US,Wored1965,Blue
5531,Sandy,Slater,J,F,1968-12-09,Perry,85.7,1058 Rinehart Road,Sunrise,FL,33323,US,Youren,Green
5532,Shannon,Byrd,S,M,1947-04-29,Baker,83.1,4027 Poling Farm Road,Crofton,NE,68730,US,Strien1947,Blue
5533,Janet,Williams,W,F,1982-12-19,Grundy,83.7,1246 Alpaca Way,Irvine,CA,92614,US,Otted1982,Blue
5534,John,Lofton,C,M,1964-02-02,Parsley,88.1,989 White Point Road,Saulnierville,NS,B0W2Z0,CA,Agat1964,Blue
5535,Arthur,Bartley,J,M,1954-11-17,Israel,99.2,2429 Main St,Brandon,MB,R7A5Y1,CA,Andele,Blue
5536,Jose,Muller,B,M,1997-01-20,Broyles,105.9,1929 Lake Road,Teterboro,NJ,7608,US,Oving1997,Blue
5537,Ronald,Delph,J,M,1946-01-01,Barnes,61.7,534 Marshville Road,La Grange (Dutchess),NY,12540,US,Telly1946,White
5538,Harvey,Milton,J,M,2002-05-29,Hampton,61.9,1659 Fannie Street,Clute,TX,77531,US,Soliso02,Green
5539,Sharon,Faller,W,F,2000-12-22,Young,90.1,1736 Liberty Avenue,Irvine,CA,92618,US,Donest,Brown
5540,Brandon,Lopez,C,M,1974-09-27,Tyner,95.1,4043 Stoney Lonesome Road,Milton,PA,17847,US,Theryiewer,Blue
5541,Raymundo,Wise,M,M,1962-06-21,Ortiz,75.1,992 Côte Joyeuse,Pont Rouge,QC,H0H0H0,CA,Artagglacte,Blue
5542,Nancy,Hammett,K,F,1940-08-16,Rhynes,90,153 Fleming Street,Montgomery,AL,36109,US,Beely1940,Green
5543,James,Apgar,J,M,1967-10-10,Preiss,76.8,270 Cimmaron Road,Sherman Oaks,CA,91403,US,Cappiket,Blue
5544,Juanita,Phillips,M,F,1946-11-01,Hall,93.3,2628 Eglinton Avenue,Toronto,ON,M4P1A6,CA,Saisuatecous,Purple
5545,John,Rocha,P,M,1975-12-17,Sperling,67.3,3784 Dundas St,London,ON,N6B3L5,CA,Foref1975,Blue
5546,David,Logan,A,M,1991-11-18,Wills,67.7,4160 Sturgeon Drive,Peace River,AB,T8S1V9,CA,Porn1991,Orange
5547,Cynthia,Johnson,H,F,1948-08-17,League,65.3,1302 Robson St,Vancouver,BC,V6B3K9,CA,Offirtansay,Blue
5548,Edward,Castillo,A,M,1949-09-01,Cummings,91.3,4323 Adelaide St,Toronto,ON,M5H1P6,CA,Invisce,Blue
5549,Marlene,Dahlquist,N,F,1958-01-22,Case,64.7,668 Carolyns Circle,Dallas,TX,75202,US,Tioncy,Purple
5550,Ilana,Hernandez,C,F,1984-05-24,Martin,72.3,737 St-Jerome Street,St Jerome,QC,S4P3Y2,CA,Twome1984,Blue
5551,William,Martin,C,M,1991-02-01,Welch,67.4,3280 Boulevard Laflèche,St Georges,QC,G5Y1X7,CA,Abliand,Green
5552,Dorothy,Wingfield,J,F,2004-06-15,Ingram,46.8,854 Tycos Dr,Toronto,ON,M5T1T4,CA,Lawas2004,Purple
5553,Jesus,Thompson,E,M,1963-08-27,Allred,82.4,3329 Benton Street,Kitchener,ON,N2G4L9,CA,Fortioneaks1963,Green
5554,Joseph,Houghton,D,M,1940-02-06,Sing,72.7,4564 McGill Road,Kamloops,BC,V2C5R8,CA,Uniman,Blue
5555,John,Remillard,T,M,2002-03-19,Peters,95.2,1346 Nootka Street,Vancouver,BC,V5M3M5,CA,Swerstene,Brown
5556,Elizabeth,James,H,F,1963-09-07,Chill,66.6,4145 Millbrook Road,Aurora,IL,60504,US,Limoughted,Green
5557,Christine,Parton,M,F,1990-03-30,Wallace,88.7,3117 Acton Avenue,Toronto,ON,M3H4J1,CA,Youggedge,Orange
5558,Tracy,Coleman,B,M,1938-10-11,Anderson,74.5,2486 11th Ave,Calgary,AB,T2P1M6,CA,Awask1938,Blue
5559,Stephen,Biggers,V,M,1961-07-22,Copeland,77.7,4443 Flinderation Road,Chicago,IL,60607,US,Wrourner,Blue
5560,Maureen,Sheehan,R,F,1976-04-12,Money,57.8,4207 Bolman Court,Paxton,IL,60957,US,Wred1976,Blue
5561,George,Eldridge,R,M,1983-11-07,Hernandez,110,815 Haaglund Rd,Oliver,BC,V0H1T0,CA,Feckeps,Blue
5562,Pamela,Raymond,C,F,1957-09-08,McGill,100.6,3759 Hammarskjold Dr,Burnaby,BC,V5B3C9,CA,Fords1957,Purple
5563,Carlos,King,S,M,1950-12-29,Guidry,69.1,4159 Marie Street,Havre De Grace,MD,21078,US,Wiforece,Blue
5564,Vicki,Beaver,M,F,1947-06-13,Martin,84.5,3071 Sheppard Ave,Toronto,ON,M1S1T4,CA,Grainky,Orange
5565,Patricia,Colson,R,F,1952-06-09,Dunneback,70.2,4888 Meadow Lane,Walnut Creek,CA,94597,US,Dozence,Orange
5566,Stephen,Ortiz,H,M,1964-02-19,Landes,80.5,1871 Park Ct,Cadomin,AB,T0E0E0,CA,Scre1964,Blue
5567,Brenda,Brown,M,F,1971-05-01,Jones,53.3,485 Robson St,Vancouver,BC,V6B3K9,CA,Reciere,Red
5568,Kimberly,Wheeler,K,F,1938-01-15,Mendez,80,3939 Hillcrest Avenue,North Billerica,MA,1862,US,Exped1938,Purple
5569,Rebekah,Reece,J,F,1972-10-12,Wilson,56.2,3151 Fallon Drive,Port Franks,ON,N0M2L0,CA,Aftly1972,Orange
5570,Hannah,Garza,J,F,1972-06-27,Garcia,99.4,4720 Buck Drive,Brattleboro,VT,5301,US,Felich,Red
5571,Dylan,Johnson,A,M,1983-01-17,Martin,115,303 Red Bud Lane,Clearwater,FL,34621,US,Inattleaces83,Blue
5572,Mary,Slagle,S,F,1984-05-14,Pfeffer,85.2,951 5th Avenue,Mclennan,AB,T0H2L0,CA,Weress,Black
5573,Anna,Cochran,A,F,1942-11-08,Stewart,78.1,4115 Goldleaf Lane,Lyndhurst,NJ,7071,US,Rumn1942,Green
5574,Angela,Creason,D,F,1959-05-11,Morales,83,1361 Five Points,Columbia,MD,21046,US,Hermalk,Green
5575,Rosalie,Lehto,W,F,2003-12-08,Rothwell,50.3,4757 Princess St,Kingston,ON,K7L1C2,CA,Bovestesin,Blue
5576,Carla,Magallon,C,F,1989-03-19,Newman,94.4,2351 Farland Avenue,Victoria,TX,77901,US,Hatned1989,Blue
5577,Sandra,Rourke,K,F,1971-05-10,McGee,65.7,502 Centennial Farm Road,Brunsville,IA,51008,US,Theness,Red
5578,Gerald,Carillo,A,F,1980-01-06,Beaulieu,101.9,427 Orenda Rd,Brampton,ON,L6W1Z2,CA,Satte1980,Blue
5579,Ernesto,Porto,K,M,1992-09-16,Stewart,65,2436 Central Pkwy,Erin Mills,ON,L5L3A1,CA,Fload1992,Blue
5580,Ronnie,Vanderpool,L,M,1974-04-14,Ware,66.7,1524 Big Indian,Metairie,LA,70001,US,Bromp1974,Green
5581,Joel,Cartwright,S,M,1964-07-15,Miller,107.3,834 Arrowood Drive,Jacksonville,FL,32204,US,Loys1964,Blue
5582,Anthony,Reynolds,J,M,1949-01-26,Rager,67.8,696 Northumberland Street,St Clements,ON,N0B2M0,CA,Vinter,Blue
5583,Helen,Cole,P,F,1957-01-16,Price,87.4,4254 rue des Églises Est,Fugereville,QC,J0Z2A0,CA,Affearsurry,Black
5584,Ian,Johnson,L,M,1965-10-05,Reitz,82,176 Galts Ave,Red Deer,AB,T4N2A6,CA,Sonsiziefall,Red
5585,Gina,Kelly,C,F,1947-11-11,Davis,51.2,257 Brand Road,Saskatoon,SK,S7K1W8,CA,Whathe,Red
5586,Eunice,Rivera,J,F,1999-01-15,Holman,73.4,4712 Peck Street,Nashua,NH,3061,US,Blifelve,Purple
5587,Minh,Evert,T,F,1976-12-17,Minor,90,2449 Wood Street,Metairie,LA,70007,US,Onewarthill76,Purple
5588,Virginia,Casiano,C,F,1939-10-11,Zimmerman,53.9,4878 Lauren Drive,Madison,WI,53703,US,Comereces,Green
5589,Paul,Mock,L,M,1950-06-08,Geiger,88.4,3860 Brew Creek Rd,Woss,BC,V0N3P0,CA,Whounteet,Blue
5590,Thomas,Romero,C,M,1959-11-16,Locklear,106.5,3895 Barton Street,Hamilton,ON,L8P1P8,CA,Reassur,Yellow
5591,Shirley,Lytle,R,F,1986-10-14,Allen,55.8,3540 Hummingbird Way,Cambridge,MA,2141,US,Anturt,Orange
5592,Thomas,Persinger,C,M,1982-08-05,Eastin,95.8,1871 Reserve St,Carleton Place,ON,K0G1K0,CA,Salight,Blue
5593,Cathy,Torres,M,F,1992-05-07,Gilley,48.1,307 rue des Églises Est,Malartic,QC,J0Y1Z0,CA,Whoreat,Red
5594,Betty,Villeda,T,F,1961-11-29,Ford,57.4,4659 Hastings Street,Vancouver,BC,V6C1B4,CA,Ruty1961,Blue
5595,Rosemary,Nehring,B,F,1945-08-12,Wilkinson,75,2272 Merivale Road,Kanata,ON,K2K1L9,CA,Lader1945,Purple
5596,Frank,Willis,L,M,1985-06-12,King,87.2,1421 Dundas St,London,ON,N6B3L5,CA,Maged1985,Blue
5597,Jerry,Howell,P,M,1949-12-31,Riddle,101.2,973 Montreal Road,Ottawa,ON,K1L6C7,CA,Aphism49,Blue
5598,Eliza,Gates,E,F,1944-11-23,Staples,74.7,1446 Reserve St,Haliburton,ON,K0M1S0,CA,Doudiwome,Green
5599,Tiffany,Young,J,F,1952-09-09,Shirley,86.9,4898 Randall Drive,Honolulu,HI,96813,US,Scound,Green
5600,Mark,Whitaker,K,M,1979-05-06,Blevins,80.2,3725 Steve Hunt Road,Miami Springs,FL,33166,US,Trathe,Blue
5601,Richard,Banas,D,M,1952-05-28,Lyons,74.2,1949 Chicago Avenue,Fresno,CA,93711,US,Norgarehe,Green
5602,Leroy,Lang,S,M,1947-08-31,Bryant,83.1,3809 Alpha Avenue,Yulee,FL,32097,US,Complaccese,Blue
5603,Mark,Baker,M,M,1956-07-18,Cabana,95.4,3362 49th Avenue,Hay River,NT,X0E0R0,CA,Emaid1956,Orange
5604,Oscar,McDonald,S,M,1962-07-21,Kwak,95.4,4121 Meadowcrest Lane,Danville,KY,40422,US,Fromer,Orange
5605,Conrad,Nicely,A,M,1992-10-16,Byram,67.7,1878 184th Street,Edmonton,AB,T5J2R4,CA,Usamsed,Blue
5606,Robert,Burns,D,M,1964-09-05,Xiong,70.9,1337 Nootka Street,Vancouver,BC,V5M3M5,CA,Lence1964,Blue
5607,Otha,Marks,A,M,1952-02-01,Howard,82,4556 Pyramid Valley Road,Cedar Rapids,IA,52401,US,Suir1952,Blue
5608,Joyce,Story,M,F,1971-03-03,Stinchcomb,70.9,4658 Landon Street,Powassan,ON,P0H1Z0,CA,Capent1971,Purple
5609,Louise,Corbitt,T,F,1943-09-30,Bailey,64.9,4699 Overlook Drive,Indianapolis,IN,46225,US,Whinge,Purple
5610,Michael,Maynard,D,M,1990-09-28,Turpin,96.7,2354 Heatherleigh,Cooksville,ON,L5A1V9,CA,Horwill,Blue
5611,Katherine,Madrigal,P,F,2003-09-03,Wynne,69.4,3483 Côte Joyeuse,Pont Rouge,QC,H0H0H0,CA,Hisch2003,Blue
5612,Michael,Hicks,K,M,2000-08-18,Henricks,108.2,1599 St. Paul Street,St Catharines,ON,L2R7L4,CA,Sornint,Blue
5613,Roxanne,Ferguson,F,F,1951-04-16,Raker,64.9,2451 Howard Street,Grand Rapids,MI,49546,US,Fultarly,Orange
5614,Rachel,Clark,A,F,1979-08-15,Barker,76.2,9 49th Avenue,Kugluktuk,NT,X0E0E0,CA,Inearegiree1979,Blue
5615,Harry,Dubois,L,M,2000-04-08,Chaisson,105.2,2054 James Street,Aldergrove,BC,V5G4S4,CA,Mustoom2000,Blue
5616,Robert,Ahmad,R,M,1992-06-29,Kershaw,62.6,2570 Oakridge Lane,Dallas,TX,75240,US,Fromensold,Blue
5617,Hunter,Maldonado,A,M,1939-02-19,Hodge,68.6,3115 Bingamon Road,Cleveland,OH,44114,US,Sant1939,Blue
5618,Melvin,Smoot,K,M,2001-02-18,Everett,89.1,4970 Chipmunk Lane,Lincoln,ME,4457,US,Ented2001,Green
5619,Thomas,Martinez,A,M,1957-07-21,Kistler,83.5,1069 Boulevard Laflèche,Riviere Du Loup,QC,G5R1R7,CA,Debefors1957,Brown
5620,Donna,Miller,B,F,1988-11-27,Henry,97.3,1330 Port Washington Road,Elnora,AB,T0M0Y0,CA,Tegamay,Blue
5621,Kathryn,Talbot,G,F,1979-11-01,Perry,105,2875 Findlay Creek Road,Wynndel,BC,V0B2N0,CA,Youreaturs,Green
5622,Timothy,Moreno,G,M,1991-12-03,Kim,112,3552 Arbor Court,Mountain View,WY,82939,US,Fects1991,Blue
5623,Linda,Carey,D,F,1939-11-16,Hughes,94.4,4998 Cabell Avenue,Washington,VA,20005,US,Whersuch,Blue
5624,Wanda,Wynkoop,N,F,1965-04-08,Perez,104.1,3409 Speers Road,Oakville,ON,L6J3X4,CA,Wirave,Brown
5625,Gene,Anderson,J,M,2003-04-29,Staten,71.1,1756 Lyndon Street,Bensalem,PA,19020,US,Madentopere,Silver
5626,Hugh,Kaplan,M,M,1972-07-21,Bane,84.4,881 Haymond Rocks Road,Eugene,OR,97408,US,Wellink,Blue
5627,Jack,Smith,A,M,1968-10-21,Vernon,95.4,4100 Maria St,Burlington,ON,L7R2G6,CA,Commation,Blue
5628,Colleen,Zook,J,F,1991-01-18,Taveras,81.9,2172 Selah Way,South Burlington,VT,5403,US,Whimptiessir,Blue
5629,Melissa,Vanwormer,D,F,1945-10-11,Seawell,88.4,2044 Kincheloe Road,Newberg,OR,97132,US,Stakill,Orange
5630,Rosemary,Holman,H,F,1943-03-08,Orta,55.8,894 40th Street,Calgary,AB,T2E7T6,CA,Lounctirough,Blue
5631,Rosa,Anderson,S,F,1976-05-24,Estrada,98.1,2712 Pine Tree Lane,Washington,MD,20005,US,Alarly,Green
5632,Wallace,Elliott,S,M,1941-07-06,Huber,95.5,4086 Riedel Street,Fort Mcmurray,AB,T9H3J9,CA,Achim1941,Green
5633,James,Francois,J,M,1943-05-26,Gross,60.9,3558 Balmy Beach Road,Owen Sound,ON,N4K2N7,CA,Inflaing,Green
5634,Bernadette,Darosa,J,F,1977-09-10,Proctor,94.7,2461 Fallon Drive,Cargill,ON,N0G1J0,CA,Appee1977,Green
5635,Paul,Johnson,J,M,1993-01-12,Rivera,60.2,2460 Patterson Street,Cleburne,TX,76031,US,Lound1993,Red
5636,Wilfredo,Unrein,A,M,1976-04-25,Foster,80,3618 Nelson Street,Stratton,ON,P0W1N0,CA,Boxistaken,Blue
5637,Rodger,Morejon,N,M,1940-07-18,Estrada,77.8,4834 Victoria Park Ave,Toronto,ON,M2J3T7,CA,Froby1940,Blue
5638,Mildred,Mitchell,M,F,1999-02-27,Brown,61.4,1920 Holdom Avenue,Surrey,BC,V3T4Y5,CA,Grecelf99,Black
5639,Sean,Hawkins,D,M,1966-05-25,Davison,68.5,4934 Hillview Street,Winnsboro,SC,29180,US,Theirm,Blue
5640,Anna,Horne,J,F,1971-05-29,McArdle,91.7,3736 Poe Road,North Charleston,SC,29420,US,Thenteavill,Purple
5641,Kenneth,Willis,K,M,1986-01-29,Simon,90.5,1020 Honeysuckle Lane,Seattle,WA,98109,US,Preve1986,Red
5642,Kevin,Lade,S,M,1989-12-18,Juliano,113.4,3729 rue Saint-Édouard,Trois Rivieres,QC,G9A5S8,CA,Hiciefte,Blue
5643,Frank,Southern,J,M,1954-09-23,Salaam,98,2372 Marigold Lane,Doral,FL,33178,US,Woon1954,Blue
5644,Christopher,Benson,P,M,1956-10-13,Hitchcock,71.5,3690 Oakdale Avenue,Tampa,FL,33602,US,Vate1956,Blue
5645,Christoper,Yoder,H,M,1975-07-30,Steere,78.4,3796 Silver Springs Blvd,Calgary,AB,T3E0K6,CA,Beroplike,Blue
5646,David,Beatty,R,M,1977-08-05,Casteel,105.5,4315 Martha Ellen Drive,Reno,NV,89501,US,Prowen77,Orange
5647,Timothy,Wilkes,M,M,1986-03-26,Moore,110.3,2148 Bluff Street,Washington,MD,20004,US,Phounalkwo,Brown
5648,Rita,Cottrell,W,F,1986-08-31,Estep,79.5,3252 White River Way,Salt Lake City,UT,84106,US,Heord1986,Blue
5649,Robert,Mathews,W,M,1973-12-15,Jackson,104,334 Big Indian,Delacroix,LA,70085,US,Noce1973,Black
5650,Terrence,Johnson,J,M,2001-04-14,Bayles,57.8,4511 Willow Greene Drive,Catherine,AL,36728,US,Bappre,Blue
5651,Esther,Isbell,G,F,1961-01-29,Hughes,95.6,1886 Broadcast Drive,Chantilly,VA,22021,US,Sprour,Blue
5652,Kathleen,Jackson,A,F,1993-04-15,Natale,67.5,2159 Benedum Drive,New Paltz,NY,12561,US,Squalogen93,White
5653,Carmen,Chan,C,F,1948-12-09,Sedgwick,99,1119 rue des Églises Est,Evain,QC,J0Z1Y0,CA,Sith1948,Purple
5654,Matthew,Harlow,L,M,1972-12-23,Durbin,67.6,2450 Sheppard Ave,Toronto,ON,M1S1T4,CA,Froys1972,Blue
5655,Earnest,Tsosie,S,M,1938-08-19,Leighty,90.7,3469 Victoria Park Ave,Toronto,ON,M2J3T7,CA,Hicither,Blue
5656,Lisa,Julien,D,F,1991-01-14,Wade,51.5,3985 Boulevard Cremazie,Quebec,QC,G1R1B8,CA,Sprione,Black
5657,Angelo,Ross,V,M,1943-11-11,Peace,75.3,2505 Euclid Avenue,Baldwin Park,CA,91706,US,Somets,Blue
5658,Carmen,Barnhart,E,F,1985-01-03,Brito,53,1461 MacLaren Street,Ottawa,ON,K1P5M7,CA,Prond1985,Blue
5659,Linda,Washington,P,F,1999-02-13,Melara,71.5,2570 40th Street,Calgary,AB,T2A1C8,CA,Conve1999,Blue
5660,Alvina,McElyea,R,F,1990-05-21,Vasquez,88.6,4837 Limer Street,Rising Fawn,GA,30738,US,Diseviou,Purple
5661,Dawn,Meeks,D,F,1940-05-16,Cope,64.8,379 rue des Églises Est,La Reine,QC,J0Z2L8,CA,Bagenchole40,Purple
5662,Kurt,Gilreath,S,M,1982-09-26,Nunez,106.2,347 Powder House Road,West Palm Beach,FL,33410,US,Risfold,Black
5663,Alvin,Fraley,Z,M,1941-05-30,Roque,82.5,261 Fancher Drive,Plano,TX,75074,US,Hicied,Silver
5664,Flora,Berard,A,F,1964-02-02,Mills,52.6,3518 Priddis Greens Drive,Priddis,AB,T0L1W0,CA,Cign1964,Black
5665,Florence,Bates,M,F,1939-10-12,Kenyon,91,245 Maria St,Burlington,ON,L7R2G6,CA,Hicent,Blue
5666,George,Hawkins,H,M,1940-03-30,Ball,72.2,675 Black Stallion Road,Lexington,KY,40507,US,Anound,Orange
5667,Russell,Smith,N,M,2003-12-28,Gallagher,78.5,425 Heavens Way,Sarasota,FL,34231,US,Trephis,Blue
5668,Travis,Benoit,L,M,1956-06-28,Sherer,103.3,89 Giraffe Hill Drive,Dallas,TX,75212,US,Coubled,Blue
5669,Barbara,Butler,J,F,1989-11-13,Mitchel,64.9,2197 Barrydowne Road,Sudbury,ON,P3E5K3,CA,Witteorsell,Purple
5670,Jesus,Kinney,V,M,1970-01-26,Johnson,114.2,1886 Berkley Street,Philadelphia,PA,19108,US,Usplany,Blue
5671,Albert,Hoover,F,M,1969-03-12,Rader,67,848 Granville St,Ketch Harbour,NS,B3V1K7,CA,Andla1969,Red
5672,Ashlee,Sharpe,T,F,1976-01-25,Hill,56.4,4382 Laurel Lee,Minneapolis,MN,55401,US,Hisaim,Blue
5673,Dustin,Frank,A,M,1944-03-07,Ford,59.6,3787 Perine Street,Herndon,VA,20170,US,Triveir,Blue
5674,William,Kauffman,H,M,1998-12-24,Southworth,67.3,1942 Dola Mine Road,Morrisville,NC,27560,US,Takented,Black
5675,Mildred,Johnson,R,F,1949-12-06,Hudson,74,3920 Adelaide St,Toronto,ON,M5H1P6,CA,Pree1949,Blue
5676,Mark,Gonzalez,V,M,1949-02-19,Johnson,70.4,239 Brand Road,Kindersley,SK,S7K1W8,CA,Shousho,Black
5677,Jason,Thompson,M,M,1987-12-27,Green,67.3,4006 Tycos Dr,Toronto,ON,M5T1T4,CA,Latireeight,Blue
5678,Michael,Campbell,J,M,1960-08-16,Muniz,99.1,3423 Lawman Avenue,Herndon,VA,22090,US,Wopmetuand,Green
5679,Frank,McIntosh,C,M,1986-12-27,Weaver,107.9,997 Tree Frog Lane,Easton,MO,64443,US,Taid1986,Blue
5680,Sharon,Tee,K,F,1989-03-31,Moroney,91.4,3047 Jade St,Richmond,BC,V7E2E4,CA,Depud1989,Black
5681,Ronald,Byrd,M,M,1961-07-02,Cantu,71.8,1451 Main Street,Tukwila,WA,98168,US,Colmilluke,Blue
5682,Leslie,Isaac,E,F,2004-06-09,Rodriguez,71,4253 Stum Lake Road,Horsefly,BC,V0L1L0,CA,Crothery,Silver
5683,Laura,Lees,J,F,1944-02-24,Boyd,49.9,4206 Joseph Street,Waukesha,WI,53186,US,Dencest,Red
5684,Alexander,McCusker,F,M,1997-11-15,Harry,65.4,3487 Birch  Street,El Paso,TX,79924,US,Witinithey,Blue
5685,James,Campagna,S,M,1954-05-01,Nielsen,68.7,4538 Moonlight Drive,Camden,NJ,8102,US,Wortally,Blue
5686,Gayle,Lewis,L,F,1964-10-21,Corbin,84.5,2204 Red Dog Road,Monroe,NC,28112,US,Younch1964,Yellow
5687,David,Hasler,M,M,1984-08-29,Marcus,114.5,4739 Charles Street,Southfield,MI,48075,US,Grocke,Blue
5688,Lorelei,Lusher,M,F,1986-01-09,Russell,75.6,2142 Denver Avenue,Mira Loma,CA,91752,US,Morgest,Black
5689,Robert,Jones,P,M,1965-09-10,Zane,63.2,4097 Roger Street,Victoria,BC,V9B1X2,CA,Shearompal,Black
5690,Marcia,Knapp,J,F,1995-07-18,Herron,96.9,588 Counts Lane,Hartford,CT,6182,US,Anament,Purple
5691,Hugh,Johnson,J,M,1978-06-20,Green,73.9,1254 rue Fournier,St-Jerome,QC,J7Z5T3,CA,Bles1978,Blue
5692,Aaron,Germain,D,M,1987-03-25,Clay,93.6,3869 102nd Avenue,Cranbrook,BC,V1C2R9,CA,Ousioner87,Blue
5693,Helen,Anderson,B,F,1976-12-26,Floyd,80.9,3546 Watson Street,Camden,NJ,8104,US,Disteling,Purple
5694,Paul,Davis,P,M,1963-05-26,Medina,71.4,4181 Glover Road,Pitt Meadows,BC,V3Y2J4,CA,Hisenturning,Blue
5695,Timothy,Gregory,D,M,1941-12-31,Harrison,66.8,2873 A Avenue,Edmonton,AB,T5J0K7,CA,Thorrity1941,Green
5696,Nancy,Lewin,D,F,1948-06-16,Brinkley,63.6,1283 Adelaide St,Toronto,ON,M5H1P6,CA,Callibed,Blue
5697,Eleanor,Boyd,R,F,1974-09-02,Jamerson,61.1,2044 Geneva Street,New York,NY,10016,US,Fastally,Blue
5698,Trudy,Lewis,P,F,1988-01-24,Cheney,78.6,576 Dogwood Road,Phoenix,AZ,85003,US,Thisheis,Blue
5699,Kiara,Smith,E,F,1946-02-15,Nicholson,83.6,1865 Spring Street,Springfield,IL,62701,US,Comedis,Silver
5700,Eric,Mojica,D,M,1991-04-10,Pierson,108.7,3892 Spinnaker Lane,Mchenry,IL,60050,US,Orlded,Blue
5701,Aaron,Ramirez,D,M,2001-10-02,Russell,95.2,1107 Westwood Avenue,Hicksville,NY,11612,US,Andso2001,Blue
5702,George,Delgado,M,M,1949-09-29,Fairchild,92.4,2395 Tchesinkut Lake Rd,Burns Lake,BC,V0J1E0,CA,Oblee1949,Black
5703,Hattie,Jones,R,F,1992-09-18,Deberry,56.5,4198 Court Street,Gray Summit,MO,63039,US,Pard1992,Blue
5704,John,Ivy,L,M,1949-02-22,Hall,88.9,1204 Alness Street,Toronto,ON,M3J2J1,CA,Gracep,Black
5705,Josh,Kennedy,P,M,1938-04-14,Laplant,61.8,2586 Adelaide St,Toronto,ON,M5H1P6,CA,Plinglors,Blue
5706,Ronald,Coon,G,M,1996-10-30,Thomas,101.9,1559 Hall Place,Longview,TX,75601,US,Blipts,Blue
5707,Nova,Tatman,A,F,1965-03-26,Hennessy,82.4,3780 Cedar Lane,Boston,MA,2114,US,Hake1965,Orange
5708,Hiram,Norris,P,M,1967-04-14,Hough,107.2,2100 Grey Fox Farm Road,Spring,TX,77388,US,Saingly,Blue
5709,Edith,Williams,E,F,1949-12-19,Hatch,87.8,1909 Lauzon Parkway,Leamington,ON,N8H3B1,CA,Thowere,Black
5710,Chris,Bearden,G,M,1972-08-25,Williamson,74.6,2713 Hardy Street,Kelowna,BC,V1Y8H2,CA,Theseed,Red
5711,Lisa,Self,C,F,2001-08-20,Thomas,87,534 Haymond Rocks Road,Myrtle Point,OR,97458,US,Andef2001,Purple
5712,Rita,Hazel,W,F,1948-03-06,Sepe,80.6,3665 Dundas St,London,ON,N6B3L5,CA,Hempring,Purple
5713,Michelle,Caldwell,P,F,1990-01-26,Conklin,82.3,2082 Archwood Avenue,Arvada,WY,82831,US,Thenowearce,Blue
5714,Adrian,Morris,Y,M,1967-12-12,Field,105.6,4936 Main St,Turner Valley,AB,T0L2A0,CA,Obler1967,Blue
5715,Ronald,Burch,V,M,1974-07-26,Brown,91.2,2805 Bloor Street,Daysland,AB,T0B1A0,CA,Hispeciam,Blue
5716,Joseph,Chavez,S,M,2003-05-27,Northcutt,59,1427 Tycos Dr,Toronto,ON,M5T1T4,CA,Ging2003,Blue
5717,Elizabeth,Rose,J,F,1974-04-06,Keith,80,430 Goosetown Drive,Enka,NC,28728,US,Fousuccue,Red
5718,Marcia,Christopher,D,F,1962-08-26,Stafford,59.7,3803 River Street,Forest,ON,N0N1J0,CA,Coutubts,Green
5719,Sandra,Kirk,V,F,1998-01-01,Rodriquez,56.1,2504 Duke Street,Montreal,QC,H3C5K4,CA,Muchave,Orange
5720,Rachel,Cassano,C,F,1944-12-02,Jones,81.4,3552 49th Avenue,Gjoa Haven,NT,X0E1J0,CA,Expaletioll,Purple
5721,Sarah,Johnson,C,F,1976-08-26,Lopez,97,3999 Hidden Pond Road,Mount Juliet,TN,37122,US,Hatess1976,Blue
5722,Weldon,Lee,L,M,1976-09-04,Thomas,76.9,3996 Goyeau Ave,Windsor,ON,N9A1H9,CA,Commothe,Blue
5723,Cheryl,Washington,W,F,1973-11-14,Walker,76.4,2834 Brant Ave,Assumption,AB,T1T1T1,CA,Weent1973,Purple
5724,Dan,Gonzalez,C,M,1951-03-01,McClure,95.7,1884 Sussex Court,Kosse,TX,76653,US,Exciaming,Blue
5725,Jessie,Smith,R,F,1976-10-02,Martinez,70.4,2859 Nicholas Street,Enterprise,KS,67441,US,Crehose,Blue
5726,Karen,Page,G,F,1986-10-27,Prince,51.1,3166 St Jean Baptiste St,Mont Louis,QC,G0E1T0,CA,Nedisoom,Blue
5727,Willard,Walsh,D,M,1960-10-19,Sullivan,83.2,4498 Mulberry Lane,Jupiter,FL,33458,US,Heare1960,Blue
5728,Sandra,Houston,H,F,1949-10-07,Shelton,61.6,2950 Pine Street,Breton,AB,T0C0P0,CA,Unation,Purple
5729,Charles,Bell,S,M,1987-11-24,Felt,69.5,1799 Barton Street,Hamilton,ON,L8P1P8,CA,Wilk1987,Blue
5730,Sarah,Jordan,M,F,1977-03-14,Matthews,52.7,731 Gambler Lane,Sugar Land,TX,77478,US,Hattione77,White
5731,Rachelle,Solomon,V,F,1950-08-03,Knarr,75.6,1242 Gerald L. Bates Drive,Bedford,MA,1730,US,Therewo,Blue
5732,Sarah,Nelson,T,F,1983-05-20,Wilkens,79.4,1095 Walt Nuzum Farm Road,Rochester,NY,14620,US,Weesamight83,White
